Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_13_1692952198,450,2,"[1988, 3158, 4828, 6016, 7360, 8468, 9766]","[1285, 2064, 3509, 4569, 6017, 7324, 8391, 9657]",0.6666666666666666,59.8,00:15:02,902.1830057408661,0.08371374276151676
Bose WC,with_noise_5,log_13_1692952198,450,2,"[1988, 3350, 4862, 5960, 7292, 8468, 9766]","[1285, 2064, 3509, 4569, 6017, 7324, 8391, 9657]",0.7999999999999999,85.0,00:11:55,715.4596093483269,0.06638764121261269
