Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_42_1692952376,500,2,"[930, 1990, 3804, 5228, 6808, 7870, 8370, 10154, 12126]","[1465, 2388, 3805, 4827, 5718, 6808, 7871, 8414, 9656, 10599, 11897, 12538]",0.380952380952381,11.5,00:02:37,157.39869658462703,0.011310627808610738
Bose WC,with_noise_5,log_42_1692952376,500,2,"[1594, 3888, 5442, 6956, 7834, 9786, 12522]","[1465, 2388, 3805, 4827, 5718, 6808, 7871, 8414, 9656, 10599, 11897, 12538]",0.631578947368421,90.5,00:03:07,187.39941668324172,0.013466471448925103
