Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_54_1692952418,350,2,"[1578, 3056, 3192, 4910, 4966, 6352, 7394]","[1215, 1983, 3203, 4514, 5254, 6354, 7395]",0.42857142857142855,4.666666666666667,00:01:01,61.04107354581356,0.007118492541785838
Bose WC,without_noise,log_54_1692952418,350,2,"[1780, 3202, 4660, 6352, 7394]","[1215, 1983, 3203, 4514, 5254, 6354, 7395]",0.6666666666666666,37.5,00:00:50,50.74486763775349,0.00591776882072927
