Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_28_1692952287,450,2,"[814, 1332, 2572, 3152, 4506, 4956, 5816, 6506]","[1456, 2546, 3808, 4591, 5837]",0.6153846153846154,64.0,00:10:34,634.4773693233728,0.08888727505230777
Bose WC,without_noise,log_28_1692952287,450,2,"[1448, 2572, 3162, 4506, 4956, 5844]","[1456, 2546, 3808, 4591, 5837]",0.7272727272727272,31.5,00:10:39,639.121583821252,0.0895379075120835
