Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_19_1692952228,150,2,"[472, 3512, 6028, 7038]","[1474, 2389, 3492, 4788, 5647, 7050]",0.4,16.0,00:08:31,511.04892159067094,0.06281328928105592
Bose WC,with_noise_5,log_19_1692952228,150,2,[7048],"[1474, 2389, 3492, 4788, 5647, 7050]",0.2857142857142857,2.0,00:09:02,542.3662759996951,0.06666252163221424
