Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_10,log_89_1692952588,350,2,"[1542, 3366, 4784, 6052, 6528, 8476, 9586, 10912, 12746, 14518, 15718]","[1231, 2194, 3370, 4789, 6034, 6961, 8392, 8969, 10160, 11100, 12512, 13171, 14519, 15691]",0.56,46.714285714285715,00:09:04,544.9126060586423,0.03238515428852028
Bose WC,with_noise_10,log_89_1692952588,350,2,"[1568, 3422, 4168, 5842, 6284, 8436, 9228, 10902, 12510, 14506, 15718]","[1231, 2194, 3370, 4789, 6034, 6961, 8392, 8969, 10160, 11100, 12512, 13171, 14519, 15691]",0.56,75.42857142857143,00:14:56,896.9260608684272,0.05330595868705736
