Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_69_1692952502,200,2,"[282, 1668, 3586, 3854, 4144, 4634, 5864, 7724, 9642, 9878, 10564]","[1487, 2098, 3497, 4638, 5779, 6664, 7725, 9125, 9901]",0.6,63.833333333333336,00:02:26,146.1520920060575,0.013137266697173708
Bose WC,without_noise,log_69_1692952502,200,2,"[3366, 4150, 4584, 5850, 7816, 9878, 10564]","[1487, 2098, 3497, 4638, 5779, 6664, 7725, 9125, 9901]",0.6250000000000001,74.0,00:03:48,228.68523898348212,0.02055597653784109
