Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_10,log_59_1692952438,100,2,"[1502, 2670]","[1470, 2681]",1.0,21.5,00:02:37,157.98466054536402,0.03950604164675269
Bose WC,with_noise_10,log_59_1692952438,100,2,"[1486, 2680]","[1470, 2681]",1.0,8.5,00:01:49,109.85985118709505,0.027471830754462377
