Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_10,log_63_1692952460,450,2,"[1476, 3028, 3816, 4370]","[1145, 1912, 2997, 4472]",0.5,66.5,00:02:53,173.56421594694257,0.030200837993203857
Bose WC,with_noise_10,log_63_1692952460,450,2,"[1596, 3364, 4370]","[1145, 1912, 2997, 4472]",0.28571428571428575,102.0,00:03:25,205.98729977570474,0.03584257869770398
