Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_10,log_20_1692952238,250,2,"[468, 1988, 2840, 3372, 5448, 6760, 7758, 8008, 9240, 10920, 12394, 13368, 13818]","[1357, 2105, 3482, 4422, 5484, 6787, 8017, 9381, 10872, 11904, 12802, 13833]",0.64,62.875,00:08:22,502.8520723525435,0.03341875937745355
Bose WC,with_noise_10,log_20_1692952238,250,2,"[1762, 5448, 6776, 7758, 8014, 9388, 10920, 13822]","[1357, 2105, 3482, 4422, 5484, 6787, 8017, 9381, 10872, 11904, 12802, 13833]",0.6,19.333333333333332,00:09:37,577.1859355475754,0.03835887123995317
