Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_82_1692952560,300,2,"[1650, 3350, 3674, 3920, 5506]","[1360, 1891, 3328, 4126, 5282, 6014]",0.1818181818181818,22.0,00:04:21,261.4990464709699,0.03711838842739105
Bose WC,with_noise_5,log_82_1692952560,300,2,"[1390, 3350, 5606]","[1360, 1891, 3328, 4126, 5282, 6014]",0.4444444444444444,26.0,00:05:47,347.3333365712315,0.04930210597178587
