Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_82_1692952560,400,2,"[1744, 4012, 5506, 5874, 6022, 6442]","[1360, 1891, 3328, 4126, 5282, 6014]",0.5,89.66666666666667,00:04:20,260.68975507467985,0.03700351385020296
Bose WC,without_noise,log_82_1692952560,400,2,"[1738, 5548]","[1360, 1891, 3328, 4126, 5282, 6014]",0.25,153.0,00:04:54,294.92908905074,0.041863603839707594
