Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_34_1692952321,200,2,"[1258, 1264, 2264]","[1165, 2205, 2867]",0.6666666666666666,76.0,00:00:27,27.707603808492422,0.006753010920909681
Bose WC,with_noise_5,log_34_1692952321,200,2,"[1244, 2270]","[1165, 2205, 2867]",0.8,72.0,00:00:31,31.382646199315786,0.007648707335928781
