Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_12_1692952196,200,2,"[1330, 1956, 3834, 5728, 6044]","[1187, 2142, 3311, 3901, 5376, 6349]",0.5454545454545454,132.0,00:01:57,117.19913820177317,0.015527177822174505
Bose WC,with_noise_5,log_12_1692952196,200,2,[],"[1187, 2142, 3311, 3901, 5376, 6349]",,,00:02:26,146.46547829173505,0.019404541374103742
