Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_27_1692952285,550,2,"[1370, 4090, 4974, 5484]","[1464, 2463, 3948, 5054, 5848]",0.6666666666666665,105.33333333333333,00:01:25,85.3148256521672,0.011902179917992075
Bose WC,with_noise_5,log_27_1692952285,550,2,"[1860, 3994, 4968, 5484]","[1464, 2463, 3948, 5054, 5848]",0.4444444444444445,66.0,00:01:24,84.9988330937922,0.011858096134736635
