Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_47_1692952397,100,2,[],"[1447, 2257]",,,00:01:31,91.32857008092105,0.026988348132659885
Bose WC,without_noise,log_47_1692952397,100,2,[],"[1447, 2257]",,,00:01:26,86.46322420611978,0.025550598169657143
