Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_69_1692952502,550,2,"[1596, 2932, 3450, 4658, 5832, 7678, 8462, 9962]","[1487, 2098, 3497, 4638, 5779, 6664, 7725, 9125, 9901]",0.7058823529411765,56.166666666666664,00:06:23,383.79834663309157,0.034498727787244186
Bose WC,without_noise,log_69_1692952502,550,2,"[796, 1596, 3440, 4872, 5674, 7678, 9962]","[1487, 2098, 3497, 4638, 5779, 6664, 7725, 9125, 9901]",0.6250000000000001,75.8,00:06:12,372.1558022722602,0.03345220694582114
