Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_10,log_89_1692952588,550,2,"[1538, 3366, 4786, 6238, 8852, 10096, 10408, 11628, 12874, 13806, 14554, 15670]","[1231, 2194, 3370, 4789, 6034, 6961, 8392, 8969, 10160, 11100, 12512, 13171, 14519, 15691]",0.4615384615384615,40.666666666666664,00:09:05,545.2045139111578,0.0324025029068797
Bose WC,with_noise_10,log_89_1692952588,550,2,"[3608, 5168, 5734, 6286, 9018, 9844, 10024, 11628, 12884, 14342, 15722]","[1231, 2194, 3370, 4789, 6034, 6961, 8392, 8969, 10160, 11100, 12512, 13171, 14519, 15691]",0.32,98.25,00:14:09,849.4482451155782,0.05048426513227019
