Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_56_1692952426,600,2,"[1160, 2602, 3702, 5132, 6958, 8180, 8480, 9290, 10006, 10148]","[1162, 2602, 3692, 5083, 5750, 6960, 8196, 9356, 10281]",0.8421052631578948,34.75,00:02:58,178.06710537336767,0.0156666466103614
Bose WC,without_noise,log_56_1692952426,600,2,"[1088, 3514, 5078, 6786, 7948, 9324]","[1162, 2602, 3692, 5083, 5750, 6960, 8196, 9356, 10281]",0.6666666666666667,92.6,00:02:58,178.35032545402646,0.015691564794477076
