Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_59_1692952438,200,2,"[1480, 1964, 2130, 2370, 2686, 3170]","[1470, 2681]",0.5,7.5,00:03:23,203.2682569604367,0.050829771683029934
Bose WC,without_noise,log_59_1692952438,200,2,"[1480, 1996, 2370, 2686]","[1470, 2681]",0.6666666666666666,7.5,00:03:25,205.81526467204094,0.05146668283871991
