Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_99_1692952644,100,2,"[1088, 1458, 2218, 6942]","[1091, 2218, 3016, 4029, 4956, 6397, 7026]",0.5454545454545454,29.0,00:01:00,60.50793183967471,0.007298906132650749
Bose WC,without_noise,log_99_1692952644,100,2,"[1088, 2224]","[1091, 2218, 3016, 4029, 4956, 6397, 7026]",0.4444444444444445,4.5,00:00:52,52.33664165996015,0.006313225773215941
