Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_74_1692952521,100,2,[],"[1297, 2133]",,,00:00:50,50.24159095995128,0.015690690493426383
Bose WC,without_noise,log_74_1692952521,100,2,[],"[1297, 2133]",,,00:00:49,49.21794524975121,0.015371001014912932
