Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_49_1692952403,600,2,"[1660, 3542, 5276, 6864, 8654, 10408]","[1207, 2115, 3260, 3826, 4852, 5704, 6865, 8311, 8890, 10017, 10880]",0.11764705882352942,1.0,00:02:44,164.35410437360406,0.013358864047273353
Bose WC,without_noise,log_49_1692952403,600,2,"[1410, 1424, 1664, 1906, 1912, 3534, 3840, 5272, 6864, 7170, 8202, 10716, 10730]","[1207, 2115, 3260, 3826, 4852, 5704, 6865, 8311, 8890, 10017, 10880]",0.33333333333333337,68.5,00:02:13,133.3650794159621,0.010840045469882313
