Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_10,log_100_1692952649,250,2,[],"[1399, 2176]",,,00:04:11,251.39091631025076,0.07413474382490438
Bose WC,with_noise_10,log_100_1692952649,250,2,[],"[1399, 2176]",,,00:04:15,255.40392958931625,0.07531817445866006
