Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_10,log_32_1692952308,250,2,"[496, 3656]","[1486, 2272, 3660, 4340, 5709, 6587, 7907, 8621, 9625, 10324, 11599]",0.15384615384615385,4.0,00:09:53,593.5961652491242,0.04668471610295904
Bose WC,with_noise_10,log_32_1692952308,250,2,[],"[1486, 2272, 3660, 4340, 5709, 6587, 7907, 8621, 9625, 10324, 11599]",,,00:09:07,547.3331147599965,0.04304625361856048
