Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_73_1692952519,300,2,"[1254, 5032]","[1205, 1799, 2891, 3554, 4661, 5644]",0.25,49.0,00:00:57,57.4221598431468,0.008348671102522071
Bose WC,with_noise_5,log_73_1692952519,300,2,"[1280, 3310]","[1205, 1799, 2891, 3554, 4661, 5644]",0.25,75.0,00:01:03,63.96009273082018,0.009299228370284993
