Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_10,log_15_1692952210,500,2,"[1328, 1828, 2806, 4068, 6042, 7434]","[1116, 1697, 3004, 4092, 4699, 5989, 7446, 8227]",0.7142857142857143,83.6,00:08:59,539.8510759752244,0.05557453942507972
Bose WC,with_noise_10,log_15_1692952210,500,2,"[5952, 7448]","[1116, 1697, 3004, 4092, 4699, 5989, 7446, 8227]",0.4,19.5,00:07:14,434.2782213110477,0.0447064259121935
