Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,without_noise,log_81_1692952556,250,2,"[1118, 1426, 3514, 3892, 4170, 4842, 5230, 5572, 5892, 6164]","[1270, 2223, 3514, 4835, 5383]",0.5333333333333333,78.0,00:01:26,86.28146646916866,0.012542733895794253
Bose WC,without_noise,log_81_1692952556,250,2,"[3552, 3892, 4134, 4724, 5236, 5892, 6164]","[1270, 2223, 3514, 4835, 5383]",0.5,98.66666666666667,00:01:23,83.73494816757739,0.012172546615435003
