Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Bose J,with_noise_5,log_17_1692952221,600,2,"[1598, 3094, 5042, 6328, 7198]","[1444, 2772, 3489, 4826, 6062, 6751]",0.1818181818181818,154.0,00:07:58,478.1887994352728,0.05968407381868108
Bose WC,with_noise_5,log_17_1692952221,600,2,"[1682, 2712, 4538, 6308]","[1444, 2772, 3489, 4826, 6062, 6751]",0.2,60.0,00:09:00,540.1006259359419,0.06741146105041712
