Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,with_noise_10,log_14_1692952206,0.4,200,600,10,"[5109, 5550, 6442]","[1181, 2047, 3186, 3975, 5113, 6441, 7617, 8917]",0.36363636363636365,2.5,00:00:37,37.02881977520883,0.0035711080890354742
