Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,without_noise,log_62_1687182017,0.4,200,500,50,[399],[540],1.0,141.0,00:00:07,7.8559790616855025,0.004897742557160537
