Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,with_noise_20,log_47_1687181994,0.4,300,400,50,[],"[1076, 1388]",,,00:01:25,85.55746670626104,0.03412742987884365
