Algorithm,Log Source,Log,P-Value,Min Adaptive Window,Max Adaptive Window,ADWIN Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev ADWIN J,with_noise_10,log_39_1687181976,0.4,100,400,10,"[119, 1250, 1581, 1832, 3433, 3924]","[706, 972, 2184, 3059, 3368]",0.1818181818181818,65.0,00:02:13,133.53350779879838,0.03183158707957053
