Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_20,log_46_1687181991,600,240.0,[2280.344155844156],"[808, 1008, 2422, 3892]",0.4,141.65584415584408,00:00:01,1.9106788588687778,0.00041285195740466243
