Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,without_noise,log_17_1687181934,600,60.0,"[664.5, 750.5, 853.0, 981.1666666666666, 1225.9285714285713, 1442.0, 1712.2222222222222, 1905.5, 2010.5, 2081.0, 2221.5, 2345.0, 2574.5555555555557, 2777.5, 3124.3333333333335, 3255.5, 3447.0, 3647.2, 3932.0666666666666, 4119.0, 4192.5, 4303.75, 4427.5, 4495.0, 4556.0, 4715.0]","[975, 1309, 2437, 2652, 3899]",0.32258064516129037,58.34984126984125,00:00:01,1.8028749488294125,0.000370352290227899
