Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_20,log_60_1687182015,400,40.0,"[601.34375, 1039.3809523809523, 1224.0, 1298.0, 1535.0434782608695, 1752.4, 1846.0, 1936.0, 2001.0, 2078.0]",[694],0.18181818181818182,92.65625,00:00:00,0.5291897859424353,0.0002490304875023225
