Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_10,log_25_1687181949,700,70.0,[880.8224852071006],"[783, 1163]",0.6666666666666666,97.82248520710061,00:00:00,0.6375075997784734,0.00035476215903087
