Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,without_noise,log_72_1687182033,500,150.0,"[681.9375, 974.5, 1429.5]","[661, 974]",0.8,10.71875,00:00:00,0.7492808373644948,0.0004949014777836821
