Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_10,log_14_1692952206,300,90.0,"[1580.197080291971, 3617.0975609756097, 4654.6875, 5201.192307692308, 7922.443686006826]","[1181, 2047, 3186, 3975, 5113, 6441, 7617, 8917]",0.15384615384615385,88.19230769230762,00:00:01,1.1958174854516983,0.00011532621134648456
