Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,without_noise,log_43_1692952382,300,30.0,"[1200.5, 1305.0, 1520.0, 1560.0, 1946.0, 2343.5, 2651.0, 2939.0, 3022.4285714285716, 3225.0, 3812.0, 4005.0, 4201.0, 4279.0, 4369.0, 4409.0, 4487.0, 4630.0, 4749.0, 4883.0, 4935.0, 5050.0, 5107.0, 5526.0, 5635.0, 5881.0, 5985.0, 6022.0]","[1200, 1740, 3030, 4200, 5001]",0.30303030303030304,47.614285714285685,00:00:00,0.9083093143999577,0.00015018341838623638
