Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_10,log_19_1692952228,400,40.0,[4172.356284153006],"[1474, 2389, 3492, 4788, 5647, 7050]",,,00:00:05,5.1607218235731125,0.0006343070087970886
