Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_5,log_97_1692952631,500,50.0,"[525.5, 664.0, 762.0, 818.0, 1035.0, 1135.3333333333333, 1205.0, 1269.0, 1395.5, 1563.3333333333333, 1690.5, 1809.0, 2042.6666666666667, 2165.0, 2314.5, 2440.5, 2629.5, 2717.0, 2806.0, 2862.0, 2936.5, 3042.5, 3100.0, 3236.0, 3340.0, 3415.0, 3590.3333333333335, 3738.0, 3940.0, 4039.0, 4091.0, 4276.1, 4450.0, 4614.0, 4729.0, 4877.0, 4928.0, 5075.666666666667, 5295.0, 5414.2, 5521.5, 5627.5, 5747.0, 5843.6, 5995.0, 6193.0, 6464.133333333333, 6775.0, 6904.0, 6968.0, 7299.2307692307695, 7587.6, 7676.333333333333, 7763.0, 8114.0, 8184.5]","[1365, 2387, 3660, 4381, 5395, 6560, 7200]",0.2222222222222222,62.423443223443236,00:00:00,0.8279465567320585,0.00010098140709014008
