Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,without_noise,log_95_1692952617,600,240.0,"[1100.1052631578948, 1893.1538461538462, 2933.7, 4349.75, 7324.544973544974, 11504.31884057971, 13071.5]","[1156, 1959, 2970, 4425, 5628, 6797, 7689, 9067, 9689, 11170, 11993]",0.4444444444444444,58.3227226720648,00:00:06,6.505575830116868,0.0004915061823902137
