Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_5,log_70_1692952508,300,60.0,"[1619.7908309455588, 4540.36875, 6090.764705882353, 6686.174418604651]","[1422, 2050, 3140, 3964, 5285, 5909]",0.4,189.77776841395598,00:00:01,1.284145638346672,0.00017695268545496375
