Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,without_noise,log_69_1692952502,500,250.0,"[1630.0, 2061.0, 3630.2, 4637.0, 5748.111111111111, 6275.0, 6662.0, 7707.333333333333, 9188.0, 9876.0]","[1487, 2098, 3497, 4638, 5779, 6664, 7725, 9125, 9901]",0.9473684210526316,50.30617283950616,00:00:02,2.550610149279237,0.00022926832802509995
