Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,without_noise,log_38_1692952364,400,80.0,"[701.0, 864.5, 1008.6666666666666, 1388.25, 1544.0, 1822.6666666666667, 2029.6666666666667, 2243.0, 2615.0, 2964.9, 4011.0, 4191.0, 4410.0, 4866.833333333333, 5434.0, 5731.0, 6176.5, 6378.2, 6632.0, 6742.0, 6905.0, 7039.666666666667, 7485.0, 7817.5, 8056.0, 8428.5, 8804.0, 9154.333333333334, 9376.0, 9603.0, 9695.0, 9883.0, 10299.0]","[1028, 1851, 3000, 4010, 4915, 6335, 7206, 8449, 9115]",0.42857142857142855,44.588888888888924,00:00:01,1.5165071375668049,0.00014676348955451512
