Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,without_noise,log_12_1692952196,300,60.0,"[344.0, 499.0, 749.5, 899.0, 1054.5, 1163.0, 1230.0, 1302.0, 1418.3333333333333, 1705.0, 1773.0, 1850.0, 2055.6, 2219.0, 2876.0, 3171.0, 3309.0, 3424.0, 3616.0, 3712.0, 3885.4, 4068.0, 4146.5, 4335.5, 4414.5, 4492.0, 5098.5, 5230.5, 5403.5, 5678.0, 6020.0, 6084.0, 6176.0, 6277.5, 6345.5, 6435.0, 6841.0, 6931.0, 7238.0]","[1187, 2142, 3311, 3901, 5376, 6349]",0.2666666666666667,24.93333333333332,00:00:01,1.387664271518588,0.0001838452929939836
