Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_10,log_38_1692952364,500,250.0,[5026.674185463659],"[1028, 1851, 3000, 4010, 4915, 6335, 7206, 8449, 9115]",0.19999999999999998,111.67418546365934,00:00:00,0.7808602638542652,7.556956003622038e-05
