Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,with_noise_10,log_59_1692952438,0.55,450,"[1287, 2266]","[1470, 2681]",0.5,183.0,00:09:41,581.2775626871735,0.14535572960419443
