Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,with_noise_5,log_98_1692952636,0.55,450,"[1119, 1794, 3544, 4689, 5364, 6517, 7164, 8733, 9015]","[1161, 2070, 3547, 4627, 5403, 6514, 7405, 8737, 9638]",0.6666666666666666,25.5,00:08:10,490.49839523248374,0.04422490264471046
