Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,with_noise_10,log_73_1692952519,0.55,400,"[1029, 2553, 3802, 6177]","[1205, 1799, 2891, 3554, 4661, 5644]",0.2,176.0,00:02:21,141.20440925098956,0.020529864677375626
