Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,without_noise,log_40_1692952371,0.55,250,"[1454, 3318, 4430, 4933]","[1129, 1871, 3306, 4382, 5293]",0.4444444444444445,30.0,00:05:44,344.0246695894748,0.05409192918073503
