Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,without_noise,log_56_1692952426,0.55,150,"[1159, 2598, 3691, 5082, 5326, 5610, 6958, 8194, 9354, 9523, 9750, 10125]","[1162, 2602, 3692, 5083, 5750, 6960, 8196, 9356, 10281]",0.8571428571428571,34.55555555555556,00:03:06,186.46029294840991,0.01640509352000791
