Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,without_noise,log_78_1692952551,0.55,100,[],"[1057, 1576]",,,00:03:11,191.92971180193126,0.06559456999382476
