Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,without_noise,log_35_1692952322,0.55,600,"[882, 3165, 4552, 5887, 9526, 11872, 13073]","[1452, 2862, 3554, 4954, 6341, 7205, 8282, 8926, 10355, 11253, 12328, 13284]",,,01:11:57,4317.2710106521845,0.29706674538307193
