Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,without_noise,log_53_1692952417,0.55,250,[1569],"[1168, 2007]",,,00:02:25,145.458560526371,0.04164287447076181
