Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,without_noise,log_18_1692952223,0.55,150,"[6986, 8718, 9963, 10362, 10711]","[1389, 2280, 3635, 4421, 5728, 7035, 7597, 8723, 9996]",0.42857142857142855,29.0,00:12:35,755.9464290477335,0.06577450874860642
