Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,with_noise_5,log_11_1692952195,0.55,450,"[652, 1726, 2413]","[1228, 1853]",0.4,127.0,00:00:59,59.784059058874846,0.01954366101957334
