Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,without_noise,log_72_1692952515,0.55,550,"[805, 2015, 3238, 4063, 5438, 7126, 8853, 10053]","[1301, 2400, 3024, 4162, 5434, 6322, 7584, 8880, 10111]",0.47058823529411764,47.0,00:05:09,309.99312425404787,0.027343488070393215
