Algorithm,Log Source,Log,P-Value,Window Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Martjushev J,without_noise,log_65_1692952464,0.55,100,[],"[1326, 2439, 3162, 4414, 5355]",,,00:06:41,401.9191587846726,0.06243889370586805
