Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_5,log_14_1692952206,600,60.0,"[730.5, 1115.1176470588234, 1370.5, 1541.3333333333333, 1763.25, 1862.0, 1995.0, 2080.5, 2166.5, 2262.0, 2429.5714285714284, 2567.3333333333335, 2679.6666666666665, 2860.0, 2945.6666666666665, 3067.75, 3250.0, 3477.4, 3701.3076923076924, 3872.0, 3962.5, 4167.9375, 4379.5, 4612.166666666667, 4960.5, 5040.0, 5188.7692307692305, 5369.0, 5477.5, 5602.4, 5824.2, 6025.5, 6163.4, 6395.0, 6695.8, 6957.0, 7111.0, 7290.25, 7425.0, 7638.941176470588, 7814.0, 8089.0, 8197.5, 8315.666666666666, 8455.0, 8631.454545454546, 8910.0, 9039.222222222223, 9198.0, 9488.111111111111, 9752.25, 9986.6, 10189.0, 10315.5]","[1181, 2047, 3186, 3975, 5113, 6441, 7617, 8917]",0.25806451612903225,40.47794117647061,00:00:01,1.1442517209798098,0.00011035314118813866
