Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,with_noise_5,log_27_1692952285,300,150.0,"[1355.2432432432433, 4937.024509803921]","[1464, 2463, 3948, 5054, 5848]",0.5714285714285715,112.86612347641767,00:00:00,0.617037121206522,8.608218766832059e-05
