Algorithm,Log Source,Log,Complete-Window Size,Detection-Window Size,Stable Period,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
LCDD,without_noise,log_9_1692952188,100,100,10,"[104, 207, 316, 427, 527, 639, 739, 872, 978, 1094, 1211, 1312, 1433, 1544, 1647, 1749, 1850, 1971, 2076, 2197, 2297, 2406, 2508, 2613, 2719, 2819, 2931, 3042, 3142, 3248, 3350, 3458, 3560, 3704, 3805, 3920, 4070, 4197, 4303, 4414, 4528, 4633, 4734, 4840, 4943, 5044, 5160, 5292, 5392, 5496, 5613, 5725, 5830, 5934, 6047, 6150, 6252]","[1136, 2234, 3136, 4299, 4974]",0.16129032258064516,24.0,00:00:00,0.0804877020418644,1.2792069618859567e-05
