Algorithm,Log Source,Log,Window Size,SW Step Size,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Earth Mover's Distance,without_noise,log_29_1687181956,100,2,[672],"[516, 766]",0.6666666666666666,94.0,00:00:02,2.7685471903532743,0.0018310497290696258
